"stop_id","count"
"de:14511:30029:1:TS1",12
"de:14511:30033",24
"de:14511:30033:1:TN",12
"de:14511:30033:1:TS",12
"de:14511:30034",24
"de:14511:30034:1:TN",12
"de:14511:30034:1:TS",12
"de:14511:30035",24
"de:14511:30035:1:TN",12
"de:14511:30035:1:TS",12
"de:14511:30036",24
"de:14511:30036:1:TN",12
"de:14511:30036:1:TS",12
"de:14511:30037",24
"de:14511:30037:1:TN",12
"de:14511:30037:1:TS",12
"de:14511:30062:3:2",48
"de:14511:30062:3:3",36
"de:14511:30062:3:4",36
"de:14511:30062:4:5",12
"de:14511:30062:5:7",12
"de:14511:30062:5:8",12
"de:14511:30062:6:10",13
"de:14511:30062:6:9",3
"de:14511:30062:7:12",12
"de:14511:30062:8:13",4
"de:14511:30062:8:14",4
"de:14511:30075",60
"de:14511:30075:1:2A",18
"de:14511:30075:1:2B",12
"de:14511:30075:1:3A",18
"de:14511:30075:1:3B",12
"de:14511:30085:1:1",18
"de:14511:30085:3:2",18
"de:14511:30106:1:1",24
"de:14511:30106:4:2",24
"de:14511:30114",24
"de:14511:30114:1:1",24
"de:14511:30131",60
"de:14511:30131:1:7A",18
"de:14511:30131:1:7B",12
"de:14511:30131:1:8A",18
"de:14511:30131:2:9",12
"de:14511:30219:1:1",16
"de:14511:30220",36
"de:14511:30220:1:2A",18
"de:14511:30220:1:3A",18
"de:14511:30222",36
"de:14511:30222:1:CN",18
"de:14511:30222:1:CS",18
"de:14511:30226",36
"de:14511:30226:1:2A",12
"de:14511:30226:1:3A",18
"de:14511:30226:1:5A",6
"de:14511:30228",36
"de:14511:30228:1:2A",18
"de:14511:30228:1:3A",18
"de:14511:30260",36
"de:14511:30260:1:2A",18
"de:14511:30260:1:3A",18
"de:14511:30270",24
"de:14511:30270:0:TN",12
"de:14511:30270:0:TS",12
"de:14511:30276",24
"de:14511:30276:1:TN",12
"de:14511:30276:1:TS",12
"de:14511:30277",24
"de:14511:30277:1:TN",12
"de:14511:30277:1:TS",12
"de:14511:30283",24
"de:14511:30283:1:TN",12
"de:14511:30283:1:TS",12
"de:14511:30326",36
"de:14511:30326:1:2A",18
"de:14511:30326:1:3A",18
"de:14511:30377:1:1",12
"de:14511:30377:3:2",12
"de:14511:30381",12
"de:14511:30381:1:1",12
"de:14511:30393:1:1",16
"de:14511:30417:1:1",12
"de:14511:30417:3:2",12
"de:14511:30435:1:1",8
"de:14511:30435:3:2",8
"de:14511:30471",48
"de:14511:30471:1:101-2",18
"de:14511:30471:1:102-2",30
"de:14511:30532",24
"de:14511:30532:1:TO",12
"de:14511:30532:1:TW",12
"de:14511:30622:1:1",12
"de:14511:30622:3:2",12
"de:14511:30650",24
"de:14511:30650:1:1",24
"de:14511:30651",24
"de:14511:30651:1:1",24
"de:14511:30652",24
"de:14511:30652:1:1",24
"de:14511:48201:1:1",25
"de:14511:48201:2:2",23
"de:14511:55464:1:1",48
"de:14511:55770:1:1",8
"de:14511:55770:2:2",8
"de:14511:55975",24
"de:14511:55975:1:1",24
"de:14511:55976:1:1",24
"de:14511:55979:1:1",8
"de:14511:55979:2:2",8
"de:14511:59999:1:1",12
"de:14511:59999:3:2",12
"de:14511:60818",24
"de:14511:60818:1:1",24
"de:14521:20077:1:1",24
"de:14521:20077:3:2",24
"de:14521:20358:1:1",24
"de:14521:20358:3:2",24
"de:14521:20404",24
"de:14521:20404:1:1",24
"de:14521:20426:1:1",6
"de:14521:20426:3:2",6
"de:14521:20438",24
"de:14521:20438:1:1",12
"de:14521:20438:3:2",12
"de:14521:20469:1:1",10
"de:14521:20484:1:1",48
"de:14521:20484:3:3",12
"de:14521:20505",36
"de:14521:20505:1:1",24
"de:14521:20521:1:1",12
"de:14521:20533:1:1",10
"de:14521:20538:1:1",10
"de:14521:20542:1:1",10
"de:14521:20619:1:1",25
"de:14521:20619:3:3",12
"de:14521:20619_G",11
"de:14521:20728",12
"de:14521:22056",4
"de:14521:30907",24
"de:14521:30907:1:1",24
"de:14521:30908",24
"de:14521:30908:1:1",24
"de:14521:40061:1:2",10
"de:14521:40085:1:1",12
"de:14521:40085:3:3",24
"de:14521:40120:1:1",24
"de:14521:40151:1:1",10
"de:14521:40162:1:1",12
"de:14521:40184:1:1",1
"de:14521:40184:3:2",7
"de:14521:40184:3:3",4
"de:14521:40260:1:1",12
"de:14521:40342:1:1",6
"de:14521:40342:3:2",6
"de:14521:40491:1:1",10
"de:14521:40496",4
"de:14521:40514",4
"de:14521:40533",4
"de:14521:40555:1:1",10
"de:14521:40585:1:1",10
"de:14521:40590:1:1",10
"de:14521:40640:1:1",6
"de:14521:40640:1:2",6
"de:14521:40801:1:1",5
"de:14521:40801:1:2",5
"de:14521:44506:1:1",12
"de:14521:44506:3:2",12
"de:14521:44507:1:1",24
"de:14521:48328:1:1",5
"de:14521:48328:3:2",5
"de:14521:49407:1:1",7
"de:14521:49407:1:2",3
"de:14521:50005:1:1",9
"de:14521:50005:1:2",1
"de:14521:50323:1:1",6
"de:14521:50323:2:2",6
"de:14521:51045:1:1",10
"de:14521:51049:1:1",12
"de:14521:51298:1:1",48
"de:14521:51299:1:1",24
"de:14521:51299:2:2",24
"de:14521:51300",24
"de:14521:51300:1:1",24
"de:14521:51405:1:1",24
"de:14521:51505:1:1",12
"de:14521:51548:1:1",10
"de:14521:52004:1:1",48
"de:14521:52176:1:1",12
"de:14521:52245:1:1",24
"de:14521:52246:1:1",24
"de:14521:52938:1:1",12
"de:14521:52939:1:1",12
"de:14521:52976",7
"de:14521:53116:1:1",10
"de:14521:53235:1:1",10
"de:14521:53427:1:1",5
"de:14521:53427:1:2",5
"de:14521:53998",12
"de:14521:53999",12
"de:14521:55109:1:1",10
"de:14521:55110:1:1",10
"de:14521:55111:1:1",10
"de:14521:55988",4
"de:14521:55989",4
"de:14521:55990",4
"de:14521:55991",4
"de:14521:60819",24
"de:14521:60819:1:1",12
"de:14521:60819:3:2",12
"de:14521:60826",12
"de:14521:70602:1:1",10
"de:14522:30320:1:1",16
"de:14522:30320:1:3",12
"de:14522:30320:3:2",28
"de:14522:45301:1:1",12
"de:14522:45301:2:2",5
"de:14522:51497:1:1",10
"de:14522:51500:1:1",6
"de:14522:51500:2:2",6
"de:14522:51528:1:1",10
"de:14522:51529:1:1",6
"de:14522:51529:2:2",6
"de:14522:51856:1:1",6
"de:14522:51856:2:2",4
"de:14522:51892:1:1",10
"de:14522:52037:1:1",6
"de:14522:52037:2:2",6
"de:14522:52483:1:1",12
"de:14522:52483:1:2",5
"de:14522:55107",10
"de:14522:55108:1:1",5
"de:14522:55108:1:2",5
"de:14522:55108:2:3",12
"de:14522:55108:2:4",12
"de:14522:55108:3:5",10
"de:14522:55200:1:1",12
"de:14522:55201:1:1",12
"de:14522:55204:1:1",6
"de:14522:55204:1:2",6
"de:14522:55205:1:1",6
"de:14522:55205:2:2",6
"de:14522:55206:1:1",6
"de:14522:55206:2:2",6
"de:14522:55207:1:1",6
"de:14522:55207:2:2",6
"de:14522:55593:1:1",12
"de:14522:55593:2:2",12
"de:14522:55986:1:1",6
"de:14522:55986:2:2",6
"de:14522:55992",10
"de:14522:55998:1:1",6
"de:14522:55998:2:2",6
"de:14522:55998:4:3",6
"de:14522:55998:5:4",6
"de:14522:57217:1:1",10
"de:14522:57253",12
"de:14522:57253:1:1",12
"de:14522:60025:1:1",12
"de:14522:60025:3:2",12
"de:14522:60035:1:1",24
"de:14522:60035:3:2",12
"de:14522:60045:1:1",12
"de:14522:60045:1:2",12
"de:14522:60050:1:1",24
"de:14522:60270:1:1",6
"de:14522:60270:1:2",6
"de:14522:60326:1:1",24
"de:14522:60326:3:2",6
"de:14522:60326:3:3",6
"de:14522:60707:1:1",12
"de:14522:60707:1:2",12
"de:14522:60813:1:1",24
"de:14522:70142:1:1",10
"de:14522:70228:1:1",12
"de:14522:70228:3:2",12
"de:14522:70228:3:3",10
"de:14522:70228:4:4",5
"de:14522:70336:1:1",10
"de:14522:70355:1:1",10
"de:14522:70371",10
"de:14522:70396:1:1",24
"de:14522:70442:1:1",10
"de:14522:70450",10
"de:14522:70452",10
"de:14522:70494",10
"de:14522:70549:1:1",6
"de:14522:70549:2:2",4
"de:14522:70688:1:1",6
"de:14522:70688:1:2",6
"de:14522:70716",10
"de:14522:70743",10
"de:14522:80229:1:1",6
"de:14522:80229:3:2",6
"de:14522:80561:1:1",12
"de:14523:103",20
"de:14523:1100",9
"de:14523:1102:1:6",12
"de:14523:1103",6
"de:14523:1104",6
"de:14523:1105",8
"de:14523:1108:1:1",12
"de:14523:1113:1:1",12
"de:14523:1115:1:2",6
"de:14523:1116",12
"de:14523:1117:1:2",21
"de:14523:1118:1:1",10
"de:14523:1118:1:2",11
"de:14523:1119:1:1",6
"de:14523:1119:1:2",6
"de:14523:1120:1:3",6
"de:14523:1120:1:4",6
"de:14523:1122:1:1",6
"de:14523:1122:1:2",6
"de:14523:1126:1:1",12
"de:14523:1128",6
"de:14523:1130",8
"de:14523:1131:1:2",12
"de:14523:1132:1:3",4
"de:14523:1132:1:4",5
"de:14523:1135",6
"de:14523:1137:1:2",3
"de:14523:1137:1:3",3
"de:14523:1141:1:1",12
"de:14523:1142",12
"de:14523:1143:1:2",6
"de:14523:1143:1:3",6
"de:14523:1144:1:2",6
"de:14523:1144:1:3",15
"de:14523:1144:1:4",9
"de:14523:1144:1:5",3
"de:14523:1163",12
"de:14523:1191",8
"de:14523:161",12
"de:14523:2050_G",8
"de:14523:232:1:2",3
"de:14523:232:1:3",3
"de:14523:286",20
"de:14523:309",9
"de:14523:379:1:7",9
"de:14523:379:1:8",12
"de:14523:418:1:8",6
"de:14523:418:1:9",6
"de:14523:433:1:3",12
"de:14523:517",9
"de:14523:553:1:5",6
"de:14523:553:1:6",6
"de:14523:66:1:1",6
"de:14523:66:1:2",9
"de:14523:66:1:3",6
"de:14523:666:1:4",12
"de:14523:732",12
"de:14523:778:1:3",12
"de:14523:779:1:3",12
"de:14523:886:1:1",8
"de:14523:904",12
"de:14523:929:1:3",6
"de:14523:929:1:4",6
"de:14523:988:1:10",12
"de:14523:988:1:9",12
"de:14524:10209:1:1",6
"de:14524:10209:3:2",6
"de:14524:10239:1:1",6
"de:14524:10239:1:2",6
"de:14524:10296:1:1",6
"de:14524:10296:3:2",6
"de:14524:1033",24
"de:14524:10399:1:1",12
"de:14524:1045:1:1",12
"de:14524:1045:1:2",12
"de:14524:10544:1:1",6
"de:14524:10544:3:4",6
"de:14524:10544_G",12
"de:14524:10800:1:1",14
"de:14524:10800:3:2",14
"de:14524:10800:4:4",12
"de:14524:1117:1:1",8
"de:14524:1117:1:2",8
"de:14524:1171",24
"de:14524:20184:1:1",14
"de:14524:20184:1:2",14
"de:14524:20304:1:1",6
"de:14524:20304:3:2",6
"de:14524:20454:1:1",12
"de:14524:20544:1:1",8
"de:14524:20544:3:2",8
"de:14524:41032:1:2",6
"de:14524:41032:3:3",6
"de:14524:41032:3:4",16
"de:14524:41032:4:7",6
"de:14524:41032:4:8",12
"de:14524:41032:5:5",12
"de:14524:41032:5:6",6
"de:14524:41032_G_G",12
"de:14524:49982:1:1",6
"de:14524:49982:2:2",6
"de:14524:50130:1:1",8
"de:14524:50130:2:2",8
"de:14524:50333:1:1",12
"de:14524:50333:2:2",12
"de:14524:50379:1:1",6
"de:14524:50379:1:2",6
"de:14524:52388:1:1",8
"de:14524:52388:2:2",8
"de:14524:52534:1:1",8
"de:14524:52534:2:2",8
"de:14524:52996:1:1",6
"de:14524:52996:2:2",6
"de:14524:53434:1:1",6
"de:14524:53434:2:2",6
"de:14524:53995",12
"de:14524:53996",12
"de:14524:53997",12
"de:14524:57110:1:2",6
"de:14524:57125:1:1",12
"de:14524:60831:1:1",8
"de:14524:60831:2:2",8
"de:14524:60831:2:3",12
"de:14612:1:1:Gleis1",28
"de:14612:1:1:Gleis2",26
"de:14612:16:11:3",26
"de:14612:16:11:Gleis3",21
"de:14612:16:11:Gleis4",19
"de:14612:16:12:5",26
"de:14612:16:12:6",6
"de:14612:16:12:Gleis5",12
"de:14612:16:13:7",12
"de:14612:16:13:8",18
"de:14612:16:13:Gleis7",12
"de:14612:16:13:Gleis8",14
"de:14612:16:1:Gleis1",28
"de:14612:16:1:Gleis2",26
"de:14612:16:2:11",8
"de:14612:16:5:12",7
"de:14612:166:2:Gleis1",19
"de:14612:166:2:Gleis2",5
"de:14612:1:8:Gleis3",59
"de:14612:1:8:Gleis4",72
"de:14612:192:1:Gl.1",7
"de:14612:192:1:Gl.2",7
"de:14612:192:1:Gleis1",6
"de:14612:192:1:Gleis2",6
"de:14612:193:1:Gl.1",7
"de:14612:193:1:Gleis1",6
"de:14612:193:4:Gl.2",7
"de:14612:193:4:Gleis2",6
"de:14612:242:2:97",8
"de:14612:243:1:1",8
"de:14612:243:1:2",8
"de:14612:247:2:Gleis1",16
"de:14612:247:2:Gleis2",14
"de:14612:25:3:Gleis1",28
"de:14612:25:3:Gleis2",26
"de:14612:260:1:1",7
"de:14612:267:1:Gl.1",20
"de:14612:267:1:Gl.2",20
"de:14612:267:1:Gleis1",32
"de:14612:267:1:Gleis2",32
"de:14612:28:1:11",40
"de:14612:28:11:2",26
"de:14612:28:11:Gleis1",17
"de:14612:28:11:Gleis2",20
"de:14612:28:12:13",24
"de:14612:28:12:Gleis13",15
"de:14612:28:12:Gleis14",9
"de:14612:28:13:Gleis10",12
"de:14612:28:13:Gleis9",5
"de:14612:28:1:Gleis11",28
"de:14612:28:8:Gleis18",27
"de:14612:28:8:Gleis19",28
"de:14612:28:9:Gleis17",9
"de:14612:450:1:Gleis1",13
"de:14612:450:1:Gleis2",13
"de:14612:470:1:Gl.1",7
"de:14612:470:1:Gleis1",6
"de:14612:470:4:Gl.2",7
"de:14612:470:4:Gleis2",6
"de:14612:550:1:Gl.1",7
"de:14612:550:1:Gleis1",6
"de:14612:550:1:Gleis2",6
"de:14612:550:4:Gl.2",7
"de:14612:556:1:Gl.1",7
"de:14612:556:1:Gleis1",6
"de:14612:556:3:Gl.2",7
"de:14612:556:3:Gleis2",6
"de:14612:593:1:Gleis1",16
"de:14612:593:1:Gleis2",14
"de:14612:594:1:1",8
"de:14612:596:2:4",8
"de:14612:596:3:3",8
"de:14612:617:1:Gleis1",12
"de:14612:617:1:Gleis2",12
"de:14612:622:1:Gleis1",16
"de:14612:622:1:Gleis2",14
"de:14612:637:1:1",8
"de:14612:637:2:2",8
"de:14612:638:1:1",7
"de:14612:638:1:2",8
"de:14612:640:1:1",8
"de:14612:640:1:2",7
"de:14612:641:1:1",7
"de:14612:641:1:2",8
"de:14612:642:1:1",8
"de:14612:642:1:2",7
"de:14612:643:1:1",7
"de:14612:643:1:2",8
"de:14612:644:1:1",7
"de:14612:644:1:2",8
"de:14612:645:1:1",7
"de:14612:645:1:2",8
"de:14612:646:1:2",8
"de:14612:646:2:1",8
"de:14612:647:1:1",8
"de:14612:647:1:2",8
"de:14612:649:1:1",7
"de:14612:649:2:2",8
"de:14612:650:1:1",8
"de:14612:650:1:2",7
"de:14612:651:1:2",8
"de:14612:658:1:Gleis1",38
"de:14612:658:2:Gl.2",26
"de:14612:658:2:Gl.3",26
"de:14612:658:3:Gleis2",28
"de:14612:658:3:Gleis3",12
"de:14612:6584:1:1",6
"de:14612:6584:1:2",6
"de:14612:6584:1:Gleis1",12
"de:14612:6589:1:1",6
"de:14612:6589:1:2",6
"de:14612:6589:1:Gleis1",12
"de:14612:662:1:Gleis1",12
"de:14612:662:2:Gleis2",12
"de:14612:6680:1:Gl.1",14
"de:14612:6680:1:Gleis1",14
"de:14612:6680:6:Gl.2",14
"de:14612:6680:6:Gleis2",14
"de:14612:757:1:Gleis1",26
"de:14612:757:1:Gleis2",27
"de:14612:907:1:Gleis1",26
"de:14612:907:1:Gleis2",27
"de:14612:910:1:Gleis1",27
"de:14612:910:1:Gleis2",26
"de:14612:919:1:Gleis1",26
"de:14612:919:1:Gleis2",27
"de:14612:98:1:Gleis1",27
"de:14612:98:1:Gleis2",27
"de:14625:6010",16
"de:14625:6010:1:1",16
"de:14625:6025",12
"de:14625:6025:1:1",12
"de:14625:6038",4
"de:14625:6038:1:Gleis1",28
"de:14625:6078",16
"de:14625:6078:1:1",16
"de:14625:6090",12
"de:14625:6101",12
"de:14625:6201",16
"de:14625:6201:1:1",16
"de:14625:6361",16
"de:14625:6361:1:1",16
"de:14625:6600",12
"de:14625:6600:2:Gl.1",6
"de:14625:6600:2:Gl.2",6
"de:14625:6601",12
"de:14625:6602",12
"de:14625:6620",12
"de:14625:6620:1:1",6
"de:14625:6620:1:2",6
"de:14625:6700",42
"de:14625:6700:1:Gl.1",20
"de:14625:6700:4:Gl.2",20
"de:14625:6770:1:Gl.1",26
"de:14625:6770:1:Gl.2",12
"de:14625:6770:4:Gl.3",12
"de:14625:6810",12
"de:14625:6810:1:Gl.1",12
"de:14625:6810:4:Gl.2",12
"de:14625:6987",7
"de:14625:6987:1:Gl.1",1
"de:14625:6987:2:Gl.2",4
"de:14625:7000:1:Gl.1",30
"de:14625:7000:1:Gl.2",32
"de:14625:7000:4:Gl.3",9
"de:14625:7063:1:Gl.1",12
"de:14625:7063:2:Gl.2",12
"de:14625:7103:1:Gl.1",12
"de:14625:7103:1:Gl.2",12
"de:14625:7187:1:Gl.1",12
"de:14625:7187:1:Gl.2",12
"de:14625:7200",6
"de:14625:7200:1:1",6
"de:14625:7219",6
"de:14625:7219:1:1",6
"de:14625:7220",6
"de:14625:7220:1:1",6
"de:14625:7230",12
"de:14625:7230:1:1",12
"de:14625:7268",6
"de:14625:7268:1:1",6
"de:14625:7288",6
"de:14625:7288:1:1",6
"de:14625:7295",6
"de:14625:7295:1:1",6
"de:14625:7407",12
"de:14625:7407:1:Gl.1",6
"de:14625:7407:2:Gl.8",6
"de:14625:7500:1:Gl.1",24
"de:14625:7500:2:Gl.2",24
"de:14625:7610:1:Gl.1",12
"de:14625:7610:2:Gl.2",12
"de:14625:7950:1:Gl.1",12
"de:14625:7950:2:Gl.2",12
"de:14625:7985:1:Gl.1",12
"de:14625:7985:2:Gl.2",12
"de:14625:7995:1:Gl.1",12
"de:14625:7995:1:Gl.2",12
"de:14625:8000",19
"de:14625:8000:1:Gl.1",6
"de:14625:8000:1:Gl.2",13
"de:14625:8000:2:Gl.3",4
"de:14625:8000:2:Gl.4",5
"de:14625:8060",7
"de:14625:8060:1:Gl.1",1
"de:14625:8060:2:Gl.2",4
"de:14625:8144",12
"de:14625:8144:1:Gl.1",12
"de:14625:8144:4:Gl.2",12
"de:14626:8180",12
"de:14626:8180:1:Gl.1",6
"de:14626:8180:2:Gl.2",6
"de:14626:8281",12
"de:14626:8281:1:1",12
"de:14626:8378",12
"de:14626:8378:1:1",12
"de:14626:8425",7
"de:14626:8425:1:Gl.1",1
"de:14626:8425:2:Gl.2",4
"de:14626:8432",7
"de:14626:8432:1:Gl.1",4
"de:14626:8432:2:Gl.2",1
"de:14626:8468",8
"de:14626:8468:1:Gl.1",1
"de:14626:8468:2:Gl.2",4
"de:14626:8488",7
"de:14626:8488:1:1",1
"de:14626:8488:2:2",3
"de:14626:8526",12
"de:14626:8526:1:1",12
"de:14626:8565",12
"de:14626:8565:1:1",12
"de:14626:8580",7
"de:14626:8580:1:Gl.1",1
"de:14626:8580:4:Gl.2",3
"de:14626:8625",12
"de:14626:8625:1:Gl.1",12
"de:14626:8645",19
"de:14626:8645:1:1",16
"de:14626:8775:1:Gl.1",12
"de:14626:8775:2:Gl. 2",12
"de:14626:8785:1:Gl.1",12
"de:14626:8785:2:Gl.2",12
"de:14626:8807:1:Gl.1",12
"de:14626:8807:2:Gl.2",12
"de:14626:8885:2:Gl.7",22
"de:14626:8885:2:Gl.8",15
"de:14626:8885:3:Gl.10",7
"de:14626:8885:3:Gl.9",16
"de:14626:8885:4:Gl.11",33
"de:14626:8885:4:Gl.12",7
"de:14626:8948:1:Gl.1",12
"de:14626:8948:2:Gl.2",12
"de:14626:8985",12
"de:14626:8985:1:1",12
"de:14626:8992:1:Gl.1",12
"de:14626:8992:2:Gl.2",12
"de:14626:9155:1:Gl.1",24
"de:14626:9155:2:Gl.2",24
"de:14626:9255",6
"de:14626:9255:1:1",6
"de:14626:9285",12
"de:14626:9285:2:Gl.1",6
"de:14626:9285:3:Gl.3",6
"de:14626:9341:1:1",12
"de:14626:9350",12
"de:14626:9350:1:1",12
"de:14626:9365:3:1",4
"de:14626:9405",9
"de:14626:9405:1:1",9
"de:14626:9450",8
"de:14626:9450:1:1",8
"de:14626:9475",6
"de:14626:9475:70:70",6
"de:14626:9485",6
"de:14626:9485:70:70",6
"de:14626:9495",12
"de:14626:9495:70:70",12
"de:14626:9497",12
"de:14626:9497:70:70",12
"de:14626:9499",12
"de:14626:9499:70:70",12
"de:14626:9510",18
"de:14626:9510:70:70",18
"de:14626:9520",6
"de:14626:9520:70:70",6
"de:14626:9525",6
"de:14626:9525:70:70",6
"de:14626:9550:1:Gl.1a",19
"de:14626:9550:1:Gl.1b",26
"de:14626:9550:2:Gl.2a",2
"de:14626:9550:2:Gl.3a",24
"de:14626:9550:70:70",6
"de:14626:9550_G",6
"de:14626:9577",6
"de:14626:9577:70:70",6
"de:14626:9596",6
"de:14626:9596:70:70",6
"de:14626:9599",6
"de:14626:9599:70:70",6
"de:14626:9650:2:1",24
"de:14626:9700",15
"de:14626:9700:1:Gl. 1",3
"de:14626:9700:2:Gl. 2",3
"de:14626:9700:3:Gl. 3",10
"de:14626:9715",6
"de:14626:9715:1:Gl.1",3
"de:14626:9715:2:Gl.2",3
"de:14626:9725",12
"de:14626:9725:1:1",12
"de:14626:9729",6
"de:14626:9729:1:1",6
"de:14627:4000:1:Gleis1",15
"de:14627:4000:1:Gleis2",15
"de:14627:4055:1:Gleis1",15
"de:14627:4055:1:Gleis2",15
"de:14627:4079:1:Gleis1",30
"de:14627:4120:1:Gl.1",10
"de:14627:4120:1:Gl.2",10
"de:14627:4120:1:Gleis1",10
"de:14627:4120:1:Gleis2",10
"de:14627:4180:1:Gl.2",6
"de:14627:4180:1:Gleis1",15
"de:14627:4180:1:Gleis2",12
"de:14627:4180:5:Gl.3",6
"de:14627:4180:5:Gl.4",13
"de:14627:4180:5:Gleis3",22
"de:14627:4180:5:Gleis4",9
"de:14627:4180:6:Gl.5",13
"de:14627:4180:6:Gleis5",8
"de:14627:4194:1:Gleis1",15
"de:14627:4194:6:Gleis2",15
"de:14627:4209:1:Gl.1",7
"de:14627:4209:1:Gleis1",6
"de:14627:4209:5:Gl.2",7
"de:14627:4209:5:Gleis2",6
"de:14627:4210:1:Gleis1",34
"de:14627:4210:1:Gleis2",21
"de:14627:4210:6:LGB",6
"de:14627:4210_G",6
"de:14627:4211:1:Gleis1",16
"de:14627:4211:1:Gleis2",15
"de:14627:4212:1:Gleis1",16
"de:14627:4212:1:Gleis2",15
"de:14627:4213:1:Gleis1",15
"de:14627:4213:1:Gleis2",15
"de:14627:4220",5
"de:14627:4220:1",5
"de:14627:4279:1",5
"de:14627:4279_G",5
"de:14627:4326:1",5
"de:14627:4326_G",5
"de:14627:4327:1",5
"de:14627:4327_G",5
"de:14627:4340:1",5
"de:14627:4340_G",5
"de:14627:4365:1:91",3
"de:14627:4365_G",3
"de:14627:4385:1:Gleis",3
"de:14627:4385_G",3
"de:14627:4386:1",3
"de:14627:4386_G",3
"de:14627:4394:1",3
"de:14627:4394_G",3
"de:14627:4396:1:Gleis",3
"de:14627:4396_G",3
"de:14627:4401:1:Gleis1",32
"de:14627:4401:2:Gleis2",32
"de:14627:5021:1:50",10
"de:14627:5021:1:Gleis1",8
"de:14627:5021:4:51",10
"de:14627:5021:4:Gleis2",12
"de:14627:5100:1:Gl.1",16
"de:14627:5100:1:Gleis1",16
"de:14627:5100:7:Gl.2",16
"de:14627:5100:7:Gleis2",16
"de:14627:5394:1:Gl.1",3
"de:14627:5394:1:Gleis1",3
"de:14627:5394:5:Gl.2",3
"de:14627:5394:5:Gleis2",3
"de:14627:5440:1:1",12
"de:14627:5440:1:Gleis1",12
"de:14627:5500:1:Gleis1",8
"de:14627:5500:1:Gleis6",4
"de:14627:5500:4:Gl.2",12
"de:14627:5500:4:Gl.3",12
"de:14627:5500:4:Gleis2",6
"de:14627:5500:4:Gleis3",6
"de:14627:5602:1:Gleis1",4
"de:14627:5602:5:Gleis2",4
"de:14627:5705:1:Gl.1",6
"de:14627:5705:1:Gleis1",6
